Country,Year,SavingsRate,RealGDP,LaborForce,HumanCapital,PhysicalCapital
Maldives,1991,0.184378669,1353.833374,0.058181427,1.777529716,1628.489258
Maldives,1992,0.211895064,1438.528198,0.060400378,1.766770363,1810.33252
Maldives,1993,0.217446983,1527.072754,0.062601887,1.756076217,2001.338867
Maldives,1994,0.213709682,1628.449829,0.064783454,1.745446682,2206.842529
Maldives,1995,0.196413964,1743.942749,0.066945001,1.734881639,2391.236816
Maldives,1996,0.194025919,1897.76001,0.070718199,1.738700509,2612.330078
Maldives,1997,0.23553203,2116.342285,0.074529685,1.742527723,2906.763428
Maldives,1998,0.209787101,2313.311523,0.078382343,1.746363521,3196.888428
Maldives,1999,0.234443694,2493.235352,0.08228498,1.750207663,3537.505371
Maldives,2000,0.182751656,2602.452393,0.086245,1.754060268,3789.646729
Maldives,2001,0.195931718,2545.376709,0.090113737,1.769652605,4069.267578
Maldives,2002,0.165972933,2700.578613,0.094035544,1.785383582,4318.951172
Maldives,2003,0.178625301,3082.814941,0.098009698,1.801254272,4764.251465
Maldives,2004,0.267996401,3467.58667,0.102034181,1.817266107,5336.644043
Maldives,2005,0.342750847,3166.843506,0.106108814,1.833420396,6172.330078
Maldives,2006,0.29439503,3787.04248,0.110231005,1.883216381,7094.0625
Maldives,2007,0.260627598,4186.799316,0.107447684,1.934364915,8113.512207
Maldives,2008,0.277664721,4697.512695,0.104538471,1.986902714,9241.431641
Maldives,2009,0.208696768,4474.865234,0.101517849,2.040867329,9734.791992
Maldives,2010,0.263626903,4730.931641,0.098393001,2.096297741,10633.29199
Mali,1980,0.095853515,4568.925293,2.236396074,1.086180806,7278.373047
Mali,1981,0.114755511,4765.895508,2.281719208,1.090900302,7766.975098
Mali,1982,0.07737425,5062.835938,2.331389189,1.095640421,8030.820313
Mali,1983,0.056941912,4800.538574,2.372159004,1.100401044,8272.402344
Mali,1984,0.060672704,4833.202148,2.405839205,1.10518229,8514.211914
Mali,1985,0.054383654,5243.969727,2.451290846,1.109984517,8843.543945
Mali,1986,0.079711415,6089.260742,2.455717325,1.113676786,9338.033203
Mali,1987,0.077386782,5945.739258,2.45925045,1.117381454,9746.745117
Mali,1988,0.097789757,5960.586426,2.465543985,1.121098399,10172.28125
Mali,1989,0.101201877,6406.986816,2.462483644,1.124827623,10633.95508
Mali,1990,0.104256973,6561.395996,2.495486259,1.128569365,11138.79297
Mali,1991,0.089375034,6548.528809,2.539512634,1.132227421,11608.35547
Mali,1992,0.118843503,7182.991699,2.590626001,1.135897279,11993.53613
Mali,1993,0.115480796,7630.486328,2.673966646,1.139579058,12772.17871
Mali,1994,0.099891387,7700.088867,2.75861311,1.143272877,13219.5
Mali,1995,0.10278488,8178.1875,2.867046595,1.146978498,13713.86328
Mali,1996,0.115402177,8441.394531,2.979625702,1.15456605,14292.20605
Mali,1997,0.112464264,8855.045898,3.066770554,1.162203908,14831.56738
Mali,1998,0.126368329,9570.189453,3.162686348,1.169892192,15148.61328
Mali,1999,0.112260737,10115.78027,3.260675192,1.177631378,15459.29785
Mali,2000,0.081277825,9784.414063,3.358807802,1.185421705,15764.23242
Mali,2001,0.141683027,10944.29199,3.464224577,1.199654102,16212.20996
Mali,2002,0.116610378,11416.61426,3.590241194,1.214057326,16615.18359
Mali,2003,0.181674987,12286.29883,3.708177805,1.228633404,17073.875
Mali,2004,0.118834704,12562.8623,3.844803333,1.2433846,17593.11328
Mali,2005,0.165724978,13333.32617,3.984917641,1.258312821,18158.52734
Mali,2006,0.166099623,14033.50684,4.128528595,1.280989528,18738.94336
Mali,2007,0.164083436,14636.54883,4.284486294,1.304075003,19522.66602
Mali,2008,0.16328989,15365.32715,4.436605453,1.327576518,20212.48047
Mali,2009,0.163524568,16051.05176,4.592621326,1.351501465,21108.57422
Mali,2010,0.165534467,16984.4043,4.753790855,1.375857592,22063.05273
Malta,1980,0.307903707,3011.421875,0.124179713,2.277688265,7833.195313
Malta,1981,0.329712361,3111.152832,0.126831263,2.29557848,8161.875488
Malta,1982,0.406248868,3182.225586,0.127521724,2.313609123,8562.393555
Malta,1983,0.341739357,3162.738037,0.127564833,2.331781387,9051.041016
Malta,1984,0.330822915,3192.542725,0.128297463,2.350096226,9470.672852
Malta,1985,0.32069689,3275.078857,0.127521589,2.368555069,9850.310547
Malta,1986,0.283352911,3402.322021,0.129921794,2.394030333,10158.75195
Malta,1987,0.295480639,3542.174805,0.131026745,2.419779539,10639.73145
Malta,1988,0.32069838,3840.221924,0.132106677,2.44580555,11150.29004
Malta,1989,0.294977725,4154.317871,0.132846639,2.472111464,11645.64355
Malta,1990,0.333220184,4415.682129,0.134422526,2.498700619,12262.04395
Malta,1991,0.301225483,4691.94873,0.137135893,2.547508717,12842.46094
Malta,1992,0.288532615,4912.044922,0.139148489,2.585027456,13388.42871
Malta,1993,0.308012843,5132.141602,0.140295714,2.618916273,14009.13867
Malta,1994,0.309191972,5422.164063,0.141008258,2.653249264,14685.0498
Malta,1995,0.319965035,5766.064453,0.145410255,2.688032389,15523.45996
Malta,1996,0.297467619,5983.868164,0.147390902,2.711915016,16262.1709
Malta,1997,0.252877653,6298.438965,0.1469201,2.736010075,17066.34375
Malta,1998,0.22413291,6621.271973,0.146518663,2.760318995,17938.53125
Malta,1999,0.205377117,6933.793945,0.147460386,2.784843922,18827.15625
Malta,2000,0.248540282,7282.85791,0.14920564,2.809586525,19776.63086
Malta,2001,0.184154689,7170.074707,0.151993498,2.833484411,20505.86914
Malta,2002,0.148393527,7371.545898,0.153122887,2.857585669,20892.53906
Malta,2003,0.177234918,7381.404785,0.154978961,2.881891966,21563.60742
Malta,2004,0.173471957,7344.188477,0.154315665,2.906404734,22216.01172
Malta,2005,0.200632319,7613.398926,0.15672043,2.931126118,23148.25781
Malta,2006,0.214206278,7832.17627,0.158798993,2.94587183,24046.14844
Malta,2007,0.226833582,8171.262207,0.163757786,2.960691929,24931.01758
Malta,2008,0.199315384,8507.640625,0.167924628,2.975586414,25392.38672
Malta,2009,0.172090724,8277.210938,0.167250142,2.990555763,25595.52734
Malta,2010,0.173454493,8467.15918,0.171102792,3.005600452,25892.01953
Mauritania,1980,0.184311256,3935.318359,0.389956236,1.334391832,9102.592773
Mauritania,1981,0.286122978,4092.122803,0.401655018,1.344948888,9411.954102
Mauritania,1982,0.343426377,3779.450439,0.414327979,1.355589509,9749.640625
Mauritania,1983,0.330656826,3873.532959,0.426655054,1.366314173,10094.96973
Mauritania,1984,0.270334095,3790.884277,0.440432996,1.377123833,10594.08887
Mauritania,1985,0.252586722,3917.963135,0.452990919,1.388018966,11025.19238
Mauritania,1986,0.179748282,4145.635254,0.465579718,1.399039745,11325.94531
Mauritania,1987,0.16862233,4241.483398,0.478295892,1.410148144,11578.51465
Mauritania,1988,0.146329507,4293.160645,0.491364717,1.421344638,11713.38867
Mauritania,1989,0.114204802,4451.642578,0.505088687,1.432629943,11784.13477
Mauritania,1990,0.13301526,4405.400879,0.521255493,1.444005013,11827.22754
Mauritania,1991,0.109419353,4531.35791,0.539225578,1.458069563,11948.49414
Mauritania,1992,0.177613452,4630.398438,0.55821538,1.472271085,12184.00781
Mauritania,1993,0.127173036,5031.822754,0.577039599,1.486610889,12340.06836
Mauritania,1994,0.124404125,5274.161133,0.601789415,1.501090407,12548.33496
Mauritania,1995,0.133134842,5147.341309,0.620104373,1.51571095,12770.73047
Mauritania,1996,0.111165285,5690.769531,0.643164396,1.532624602,12843.11621
Mauritania,1997,0.113459431,5460.601074,0.674122751,1.549726844,12891.2041
Mauritania,1998,0.122166507,5612.284668,0.702420533,1.567020059,13058.15137
Mauritania,1999,0.129403934,5986.657715,0.729220986,1.584506154,13211.40723
Mauritania,2000,0.149081409,5960.891113,0.760348797,1.602187395,13471.60254
Mauritania,2001,0.176985919,6080.633301,0.79458499,1.622168064,13805.87891
Mauritania,2002,0.106090724,6121.069336,0.830388665,1.642397761,14106.875
Mauritania,2003,0.177860335,6487.002441,0.864162922,1.662879825,14755.03125
Mauritania,2004,0.323623627,6859.818848,0.898696125,1.683617234,16494.55664
Mauritania,2005,0.420137048,7475.123535,0.933720112,1.704613328,19261.4668
Mauritania,2006,0.272898823,8885.616211,0.95621407,1.724014282,20877.77539
Mauritania,2007,0.279085875,9029.049805,1.001224875,1.74249351,22398.9043
Mauritania,2008,0.327566534,8962.705078,1.039331079,1.761170864,24391.00781
Mauritania,2009,0.313817888,8975.186523,1.079913616,1.78004837,26137.26953
Mauritania,2010,0.327421963,9478.28418,1.116898179,1.799128175,28137.89648
Mauritius,1980,0.085085154,3969.519287,0.35354051,1.958622456,12560.80176
Mauritius,1981,0.100332759,4203.020508,0.362733513,1.978482842,12859.56348
Mauritius,1982,0.072885364,4434.063965,0.372198761,1.998544693,13053.62402
Mauritius,1983,0.068894543,4451.081543,0.3813667,2.018810034,13257.59375
Mauritius,1984,0.072365798,4663.614258,0.39099735,2.039280653,13487.24609
Mauritius,1985,0.077893011,4984.303711,0.399836361,2.059958935,13764.9209
Mauritius,1986,0.091380045,5469.875977,0.408513099,2.087028503,14162.05469
Mauritius,1987,0.097187676,6025.788574,0.417040467,2.114453793,14733.4082
Mauritius,1988,0.124486849,6433.96582,0.425595403,2.142239571,15682.04297
Mauritius,1989,0.119483158,6727.383301,0.434413791,2.170390368,16449.81836
Mauritius,1990,0.133769304,7208.40332,0.443656147,2.198910952,17477.88477
Mauritius,1991,0.122966267,7505.910156,0.451623887,2.212960958,18363.33984
Mauritius,1992,0.152279645,7971.850586,0.46026209,2.227100849,19256.43945
Mauritius,1993,0.170586154,8373.060547,0.469248503,2.2413311,20153.8457
Mauritius,1994,0.187392578,8727.947266,0.478366107,2.255651951,21198.95117
Mauritius,1995,0.16772534,9113.451172,0.485409141,2.270064592,21849.55078
Mauritius,1996,0.184989989,9581.450195,0.492901415,2.265155315,22669.34375
Mauritius,1997,0.234634668,10137.97266,0.501337349,2.260256767,23609.65039
Mauritius,1998,0.227316722,10753.66895,0.509612381,2.25536871,24360.88672
Mauritius,1999,0.234279051,11034.31055,0.519288063,2.250491142,25522.75977
Mauritius,2000,0.23444134,11939.44629,0.527064204,2.245624065,26377.83398
Mauritius,2001,0.174884811,12339.16309,0.535866141,2.274571896,27296.50781
Mauritius,2002,0.222334743,12548.55273,0.536676288,2.303892612,28174.51758
Mauritius,2003,0.224386007,13281.31543,0.538710356,2.333591223,29365.48828
Mauritius,2004,0.245052144,13856.43066,0.539157212,2.363672972,30556.86914
Mauritius,2005,0.19534041,14102.83691,0.549796581,2.394142389,31647.61133
Mauritius,2006,0.230385154,14789.00195,0.556064367,2.419817209,33204.33203
Mauritius,2007,0.243254066,15647.33789,0.56096828,2.445767641,34852.60156
Mauritius,2008,0.23991932,16509.50586,0.570115685,2.471996307,36503.29297
Mauritius,2009,0.198741361,17050.93359,0.57845962,2.498506308,38437.33594
Mauritius,2010,0.188893735,17754.54883,0.595289171,2.525300503,40299.81641
Mexico,1980,0.26642549,690986.125,21.75193024,1.870270729,1341640.375
Mexico,1981,0.289566725,751751.6875,22.46125221,1.902262807,1467115.125
Mexico,1982,0.227833122,746436.3125,23.15572548,1.934802055,1548996.25
Mexico,1983,0.177697778,714370.4375,23.16450691,1.967898011,1572778.875
Mexico,1984,0.187621877,740084.75,24.05838585,2.001559973,1606742.75
Mexico,1985,0.209754243,760601.875,25.18437195,2.035797834,1651377.375
Mexico,1986,0.182540327,732049.5,25.95607376,2.063513756,1688691.125
Mexico,1987,0.193413526,745634.5,26.85238647,2.091606855,1721330.75
Mexico,1988,0.215488359,754920.875,27.7984314,2.120082617,1763726.375
Mexico,1989,0.208744377,786614.6875,28.86406136,2.148946047,1797287.875
Mexico,1990,0.209109038,826482.75,29.92283058,2.178202391,1845181
Mexico,1991,0.225686654,861378.875,30.95419502,2.209786177,1906325.375
Mexico,1992,0.259074032,892635.375,31.67887688,2.241827726,1988254.625
Mexico,1993,0.25842616,910046.5,32.1502037,2.274334192,2071568.875
Mexico,1994,0.271046937,950228,33.06050491,2.307311773,2169835.25
Mexico,1995,0.19397828,891627.5,32.43858337,2.340767622,2195745.25
Mexico,1996,0.231341302,937575.875,33.77421188,2.364667892,2243191
Mexico,1997,0.248946369,1001068.25,35.75479126,2.388812304,2315317.75
Mexico,1998,0.239870489,1051425.75,36.74927902,2.413203239,2423370.75
Mexico,1999,0.229389057,1090926.25,37.24084473,2.437843084,2541447.5
Mexico,2000,0.229883268,1162828.875,38.05705643,2.462734699,2670931.25
Mexico,2001,0.213932976,1162447.125,38.09680176,2.501605988,2796581
Mexico,2002,0.207655922,1171420.625,38.99826431,2.541090727,2906437.25
Mexico,2003,0.209237963,1187706.5,39.29131699,2.574247122,3002772.75
Mexico,2004,0.218937144,1236041.125,40.64463425,2.601532698,3096384.25
Mexico,2005,0.218487337,1276525.875,40.89968872,2.629107475,3202580.5
Mexico,2006,0.227272302,1341102.375,42.34926224,2.653078794,3313062.75
Mexico,2007,0.229217455,1386209.75,43.11185837,2.677268744,3426416.5
Mexico,2008,0.236008689,1403090.875,44.13469315,2.70167923,3548902.75
Mexico,2009,0.211757362,1318941.25,43.66448975,2.72631216,3651818.5
Mexico,2010,0.211674869,1389156.75,44.20490265,2.751169682,3747169.75
Mongolia,1980,0.279904008,4300.771484,0.548794687,2.131814003,21282.55078
Mongolia,1981,0.532783091,4661.012207,0.562410891,2.163787603,23364.41211
Mongolia,1982,0.473892182,5049.322266,0.576281667,2.196240664,25694.25391
Mongolia,1983,0.38111949,5341.790039,0.592163146,2.229180336,27503.13672
Mongolia,1984,0.313849956,5657.696289,0.60698539,2.26261425,29471.70117
Mongolia,1985,0.331595659,5979.007324,0.622392893,2.296549559,31412.25391
Mongolia,1986,0.356040865,6542.60791,0.634958625,2.333159208,33971.00391
Mongolia,1987,0.287054539,6774.343262,0.650624752,2.370352507,36162.35156
Mongolia,1988,0.29709965,7120.166016,0.664221942,2.408138752,38518.81641
Mongolia,1989,0.328796029,7417.813965,0.678606331,2.446527243,41500.44922
Mongolia,1990,0.049167339,7231.151855,0.697367609,2.485527515,40852.54297
Mongolia,1991,0.231871158,6562.501953,0.722771168,2.488288164,42969.01953
Mongolia,1992,0.196511358,5939.21582,0.748010576,2.491051912,44130.74609
Mongolia,1993,0.269653559,5760.854004,0.765400052,2.49381876,45527.71094
Mongolia,1994,0.232917622,5893.359375,0.759800017,2.496588469,46634.98047
Mongolia,1995,0.117156848,6265.349121,0.7676,2.499361515,46516.66797
Mongolia,1996,0.171036065,6412.767578,0.769599974,2.50190115,47487.09375
Mongolia,1997,0.20071587,6669.17334,0.765100002,2.504443407,48879.14453
Mongolia,1998,0.205804318,6904.755371,0.792569995,2.506988287,50156.95703
Mongolia,1999,0.1929961,7126.791992,0.813600004,2.509535789,51059.9375
Mongolia,2000,0.219454706,7202.069824,0.794099987,2.512085915,52169.36719
Mongolia,2001,0.189583883,7414.726074,0.832300007,2.519226313,52679.41406
Mongolia,2002,0.186839923,7765.663574,0.870799959,2.526387215,53079.72266
Mongolia,2003,0.242126614,8309.62207,0.926499963,2.533568382,54045.69922
Mongolia,2004,0.246971905,9192.552734,0.950500071,2.540769815,54993.48828
Mongolia,2005,0.288655609,9859.348633,0.968299985,2.547991991,56025.66016
Mongolia,2006,0.279449582,10702.93945,1.009899974,2.564305067,58387.17578
Mongolia,2007,0.28326267,11799.77734,1.024099946,2.576767445,61325.30469
Mongolia,2008,0.303052455,12850,1.041700006,2.58929038,64646.37109
Mongolia,2009,0.22236912,12686.98438,1.006286979,2.601874352,66045.32031
Mongolia,2010,0.264054239,13494.53223,1.033707976,2.614519119,68725.65625
Morocco,1980,0.145527378,49365.50781,5.887611866,1.271993756,110964.5469
Morocco,1981,0.146641389,47999.60938,6.209666729,1.290454268,117099.1328
Morocco,1982,0.148700207,52617.00781,6.421794415,1.309182882,123506.1094
Morocco,1983,0.125108987,52323.83984,6.639103889,1.328183174,128515.3047
Morocco,1984,0.132601097,54589.23047,6.801740646,1.347459197,132707.0781
Morocco,1985,0.139182672,58040.61719,6.965369225,1.367015123,137784.1875
Morocco,1986,0.12963672,62744.63281,7.117818832,1.388249755,142519.2969
Morocco,1987,0.129897609,61185.51172,7.354297161,1.409814358,146841.9063
Morocco,1988,0.130976886,67635.21094,7.49239397,1.431713939,151895.1563
Morocco,1989,0.1556236,69314.26563,7.698651791,1.453953624,158236.7656
Morocco,1990,0.161433265,72006.07813,7.886897087,1.476538777,164822.1406
Morocco,1991,0.154934302,77009.92188,8.075666428,1.498224139,170893.6406
Morocco,1992,0.176649302,73905.00781,8.338504791,1.520228028,176285.9531
Morocco,1993,0.179908127,73156.69531,8.568247795,1.542555094,180754
Morocco,1994,0.178457305,80734.28906,8.752882004,1.565209985,184520.8594
Morocco,1995,0.20400697,75422.42188,9.04583168,1.588197589,189212.5469
Morocco,1996,0.209320664,84636.96094,9.249172211,1.607125044,193571.1563
Morocco,1997,0.228748485,82751.35156,9.549087524,1.626278043,198653.7813
Morocco,1998,0.243141115,89102.4375,9.803195,1.645659328,205679.4375
Morocco,1999,0.235251233,89574.16406,10.09376621,1.665271521,214082.5625
Morocco,2000,0.242202431,91000.69531,10.13301754,1.685117483,222360.75
Morocco,2001,0.251413673,97873.02344,9.941320419,1.708441973,230693.0938
Morocco,2002,0.261862606,101118.5313,10.02117538,1.72641325,240543.1875
Morocco,2003,0.282342523,107506.1484,10.45193577,1.744393945,252919.6719
Morocco,2004,0.297056288,112668.4531,10.78294659,1.762561917,267174.0938
Morocco,2005,0.284178287,116024.2969,10.84349728,1.780919075,283294.5625
Morocco,2006,0.286908001,125027.6094,10.87380123,1.802820683,302337.1563
Morocco,2007,0.311249793,128410.6328,11.00148392,1.824991703,325710.5938
Morocco,2008,0.333563805,135584.9531,11.10223675,1.847435236,351963.6875
Morocco,2009,0.32665956,142036.5469,11.11094666,1.870154858,378523.5938
Morocco,2010,0.309429139,147260.5156,11.16099167,1.893153906,403486.25
Mozambique,1980,0.120675296,5617.234375,5.748180389,1.161677241,9862.399414
Mozambique,1981,0.121720672,5689.25,5.896904469,1.163132191,10148.97461
Mozambique,1982,0.128716424,5473.202637,6.061235905,1.164589047,10426.03027
Mozambique,1983,0.068227343,4753.044434,6.226829052,1.166047692,10374.49902
Mozambique,1984,0.08392524,4897.076172,6.333714485,1.167508245,10405.76758
Mozambique,1985,0.068602271,4464.980957,6.352217674,1.168970466,10357.43457
Mozambique,1986,0.100035533,4536.99707,6.302709579,1.163803458,10473.5957
Mozambique,1987,0.126831517,4753.044434,6.313704967,1.158659339,10667.41309
Mozambique,1988,0.140588194,4969.091797,6.380737782,1.153537989,10896.81152
Mozambique,1989,0.131414711,5292.083008,6.377771854,1.148439169,11150.4707
Mozambique,1990,0.13665764,5345.003418,6.437458038,1.143362999,11462.95117
